年份,城镇居民人均可支配收入,农村居民人均可支配（纯）收入
1978,295,129
1979,304,131
1980,314,135
1981,346,187
1982,415,221
1983,450,287
1984,506,349
1985,678,423
1986,829,463
1987,888,535
1988,1079,689
1989,1332,795
1990,1537,864
1991,1639,969
1992,2273,1109
1993,2769,1387
1994,4108,1801
1995,4896,2303
1996,5545,2847
1997,6417,3223
1998,6857,3490
1999,7098,3677
2000,7944,3860
2001,8675,4020
2002,9147,4192
2003,10123,4402
2004,11436,4815
2005,12661,5197
2006,14206,5592
2007,16642,6286
2008,19009,7142
2009,20289,7669
2010,22723,8543
2011,26050,10107
2012,29399,11492
2013,32265,12910
2014,32451,14012
2015,34982,15203
2016,37833,16346
2017,40973,17865
