年份,社会消费品零售总额,批发和零售业,住宿和餐饮业,其他行业
1952,1.4728,0,0,0
1957,2.873,0,0,0
1962,4.1885,0,0,0
1965,4.0392,0,0,0
1970,4.1312,0,0,0
1975,5.5755,0,0,0
1978,6.9385,0,0,0
1979,8.1434,0,0,0
1980,10.5652,0,0,0
1981,10.7486,0,0,0
1982,11.9816,0,0,0
1983,13.2492,0,0,0
1984,15.9722,0,0,0
1985,20.3152,0,0,0
1986,24.6647,0,0,0
1987,28.4971,0,0,0
1988,37.7931,29.1538,1.3826,4.529
1989,44.0614,33.0248,1.6209,5.8669
1990,45.2764,33.1223,2.0587,6.2384
1991,50.6952,37.0231,2.0464,7.9497
1992,60.6802,46.447,2.7776,7.8591
1993,77.7163,59.3644,4.3875,9.0776
1994,104.8674,77.9362,5.8964,16.0914
1995,133.2693,98.9155,10.6433,18.6642
1996,187.3235,151.7625,18.5902,11.1718
1997,234.4414,188.5178,25.5068,14.4607
1998,277.0234,224.9704,29.4374,16.7361
1999,315.2256,253.9537,36.8167,18.1403
2000,351.7653,283.3875,41.8509,19.6414
2001,386.285,313.7011,44.9542,20.6858
2002,430.6946,348.5075,52.4865,29.7006
2003,490.9778,404.329,60.873,25.7757
2004,580.382,485.2169,71.1629,24.0022
2005,664.5454,568.926,91.333,4.2864
2006,779.0321,671.6281,102.4511,4.9529
2007,947.3711,815.4373,126.4089,5.5249
2008,1144.6381,986.2225,151.9862,6.4294
2009,1338.6447,1146.4073,181.92,10.3175
2010,1624.2808,1391.7104,219.0655,13.5049
2011,1947.8102,1679.166,252.4519,16.1923
2012,2319.8231,1966.9508,292.0788,60.7935
2013,2681.7155,2291.0353,320.2548,70.4254
2014,3062.9431,2650.6705,343.0539,69.2187
2015,3488.7426,3096.1581,354.6212,37.9633
2016,3763.1418,3351.3171,394.8189,17.0058
2017,4193.8675,3742.3874,437.8931,13.587
